Grapheme	IPA
$	NULL
'p	p
't	t
<p>	NULL
<p>̃h	pʰ
<p>̃hw	pʰ w
<p>̃²_	p
<p>̃³_hu¹	pʰ u ³/¹
<p>̥	p
<p>̥ȵaːŋ	p/ȵ̊ aː ŋ
<p>̥ȵiaŋ	p/ȵ̊ i/j a ŋ
<p>̥ȵieŋ	p/ȵ̊ i/j e ŋ
<p>̥ȵiəŋ	p/ȵ̊ i/j e ŋ
<p>̩ŋ	p ŋ̍
^	NULL
^<p>̥	NULL
^f	f
^h	h
^hw	h w
^h̃	h̃
^h̃w	h̃ w
^j	j
^jw	ɥ
^k	k
^kw	k w
^kʰ	kʰ
^kʰw	kʰ w
^l	l
^lw	l w
^m	m
^mb	ⁿb
^m̥	m̥
^n	n
^nd	ⁿd
^n̥	n̥
^p	p
^pʰ	pʰ
^q	q
^qʰ	qʰ
^s	s
^sw	s w
^t	t
^ts	ts
^tsʰ	tsʰ
^tʰ	tʰ
^v	v
^w	w
^x	x
^z	z
^ŋ	ŋ
^ŋw	ŋ w
^ŋ̊	ŋ̊
^ȵ	ȵ
^ȵ̥	ȵ̥
^ȶ	ȶ
^ȶʰ	ȶʰ
^ɕ	ɕ
^ɣ	ɣ
^ɬ	ɬ
^ʁ	ʁ
^ʔ	ʔ
^ʔb	ˀb
^ʔd	ˀd
^ʔm	ˀm
^ʔn	ˀn
^ʔŋ	ˀŋ
^ʔw	ʔ w
^ʔŋwa	ˀŋ w a
^ʔŋwat	ˀŋ w a t
^ʔȵ	ˀȵ
^ʔɣ	ˀɣ
^ᵐb	ⁿb
^ᵐi	ᵐ/m i
^ⁿd	ⁿd
^ⁿdw	ⁿd w
^ⁿj	ⁿj
_	+
_'$	NULL
_ᵐb	+ ⁿb
a	a
ai	ai
au	au
ay	ay
aəi	aəi/ai
aɪ	aɪ
aː	aː
aːi	aːi
aːu	aːu
aːy	aːy
aːɪ	aːɪ
ãĩ	ãi
ãũ	ãu
ãỹ	ãy
ãɪ̃	ãɪ
a̱i	a̱i
a̱u	a̱u
a̱y	a̱y
a̱ɪ	a̱ɪ
a̱ːi	a̱ːi
a̱ːu	a̱ːu
a̱ːy	a̱ːy
a̱ːɪ	a̱ːɪ
ã̱ĩ	ã̱i
ã̱ũ	ã̱u
ã̱ỹ	ã̱y
ã̱ɪ̃	ã̱ɪ
b	b
d	d
d^ʑɦ	dʑʱ
dw	d w
dʑɦ	dʑʱ
e	e
ei	ei
eu	eu
ey	ey
eɪ	eɪ
eː	eː
eːi	eːi
eːu	eːu
eːy	eːy
eːɪ	eːɪ
ẽĩ	ẽi
ẽũ	ẽu
ẽỹ	ẽy
ẽɪ̃	ẽɪ
f	f
h	h
hw	h w
i	i
ia	i/j a
iai	i/j ai
iau	i/j au
iay	i/j ay
iaɪ	i/j aɪ
iaːi	i/j aːi
iaːu	i/j aːu
iaːy	i/j aːy
iaːɪ	i/j aːɪ
iãĩ	i/j ãi
iãũ	i/j ãu
iãỹ	i/j ãy
iãɪ̃	i/j ãɪ
ia̱i	i/j a̱i
ia̱u	i/j a̱u
ia̱y	i/j a̱y
ia̱ɪ	i/j a̱ɪ
ia̱ːi	i/j a̱ːi
ia̱ːu	i/j a̱ːu
ia̱ːy	i/j a̱ːy
ia̱ːɪ	i/j a̱ːɪ
iã̱ĩ	i/j ã̱i
iã̱ũ	i/j ã̱u
iã̱ỹ	i/j ã̱y
iã̱ɪ̃	i/j ã̱ɪ
ie	i/j e
iei	i/j ei
ieu	i/j eu
iey	i/j ey
ieɪ	i/j eɪ
ieːi	i/j eːi
ieːu	i/j eːu
ieːy	i/j eːy
ieːɪ	i/j eːɪ
iẽĩ	i/j ẽi
iẽũ	i/j ẽu
iẽỹ	i/j ẽy
iẽɪ̃	i/j ẽɪ
ioi	i/j oi
iou	i/j ou
ioy	i/j oy
ioɪ	i/j oɪ
ioːi	i/j oːi
ioːu	i/j oːu
ioːy	i/j oːy
ioːɪ	i/j oːɪ
iõĩ	i/j õi
iõũ	i/j õu
iõỹ	i/j õy
iõɪ̃	i/j õɪ
iu	i/j u
iăi	i/j ăi
iău	i/j ău
iăy	i/j ăy
iăɪ	i/j ăɪ
iăːi	i/j ăːi
iăːu	i/j ăːu
iăːy	i/j ăːy
iăːɪ	i/j ăːɪ
iẵĩ	i/j ẵi
iẵũ	i/j ẵu
iẵỹ	i/j ẵy
iẵɪ̃	i/j ẵɪ
iɐi	i/j ɐi
iɐu	i/j ɐu
iɐy	i/j ɐy
iɐɪ	i/j ɐɪ
iɐːi	i/j ɐːi
iɐːu	i/j ɐːu
iɐːy	i/j ɐːy
iɐːɪ	i/j ɐːɪ
iɐ̃ĩ	i/j ɐ̃i
iɐ̃ũ	i/j ɐ̃u
iɐ̃ỹ	i/j ɐ̃y
iɐ̃ɪ̃	i/j ɐ̃ɪ
iɑi	i/j ɑi
iɑu	i/j ɑu
iɑy	i/j ɑy
iɑɪ	i/j ɑɪ
iɑːi	i/j ɑːi
iɑːu	i/j ɑːu
iɑːy	i/j ɑːy
iɑːɪ	i/j ɑːɪ
iɑ̃ĩ	i/j ɑ̃i
iɑ̃ũ	i/j ɑ̃u
iɑ̃ỹ	i/j ɑ̃y
iɑ̃ɪ̃	i/j ɑ̃ɪ
iɔi	i/j ɔi
iɔu	i/j ɔu
iɔy	i/j ɔy
iɔɪ	i/j ɔɪ
iɔːi	i/j ɔːi
iɔːu	i/j ɔːu
iɔːy	i/j ɔːy
iɔːɪ	i/j ɔːɪ
iɔ̃ĩ	i/j ɔ̃i
iɔ̃ũ	i/j ɔ̃u
iɔ̃ỹ	i/j ɔ̃y
iɔ̃ɪ̃	i/j ɔ̃ɪ
iə	i/j ə
iəi	i/j əi
iəu	i/j əu
iəy	i/j əy
iəɪ	i/j əɪ
iəːi	i/j əːi
iəːu	i/j əːu
iəːy	i/j əːy
iəːɪ	i/j əːɪ
iə̃ĩ	i/j ə̃i
iə̃ũ	i/j ə̃u
iə̃ỹ	i/j ə̃y
iə̃ɪ̃	i/j ə̃ɪ
iɛi	i/j ɛi
iɛu	i/j ɛu
iɛy	i/j ɛy
iɛɪ	i/j ɛɪ
iɛːi	i/j ɛːi
iɛːu	i/j ɛːu
iɛːy	i/j ɛːy
iɛːɪ	i/j ɛːɪ
iɛ̃ĩ	i/j ɛ̃i
iɛ̃ũ	i/j ɛ̃u
iɛ̃ỹ	i/j ɛ̃y
iɛ̃ɪ̃	i/j ɛ̃ɪ
iɤi	i/j ɤi
iɤu	i/j ɤu
iɤy	i/j ɤy
iɤɪ	i/j ɤɪ
iɤːi	i/j ɤːi
iɤːu	i/j ɤːu
iɤːy	i/j ɤːy
iɤːɪ	i/j ɤːɪ
iɤ̃ĩ	i/j ɤ̃i
iɤ̃ũ	i/j ɤ̃u
iɤ̃ỹ	i/j ɤ̃y
iɤ̃ɪ̃	i/j ɤ̃ɪ
iɨi	i/j ɨi
iɨu	i/j ɨu
iɨy	i/j ɨy
iɨɪ	i/j ɨɪ
iɨːi	i/j ɨːi
iɨːu	i/j ɨːu
iɨːy	i/j ɨːy
iɨːɪ	i/j ɨːɪ
iɨ̃ĩ	i/j ɨ̃i
iɨ̃ũ	i/j ɨ̃u
iɨ̃ỹ	i/j ɨ̃y
iɨ̃ɪ̃	i/j ɨ̃ɪ
iɪi	i/j ɪi
iɪu	i/j ɪu
iɪy	i/j ɪy
iɪɪ	i/j ɪɪ
iɪːi	i/j ɪːi
iɪːu	i/j ɪːu
iɪːy	i/j ɪːy
iɪːɪ	i/j ɪːɪ
iɪ̃ĩ	i/j ɪ̃i
iɪ̃ũ	i/j ɪ̃u
iɪ̃ỹ	i/j ɪ̃y
iɪ̃ɪ̃	i/j ɪ̃ɪ
iɯi	i/j ɯi
iɯu	i/j ɯu
iɯy	i/j ɯy
iɯɪ	i/j ɯɪ
iɯːi	i/j ɯːi
iɯːu	i/j ɯːu
iɯːy	i/j ɯːy
iɯːɪ	i/j ɯːɪ
iɯ̃ĩ	i/j ɯ̃i
iɯ̃ũ	i/j ɯ̃u
iɯ̃ỹ	i/j ɯ̃y
iɯ̃ɪ̃	i/j ɯ̃ɪ
j	j
jua	ju/ɥ a
juə	ju/ɥ ə
jw	jw/ɥ
k	k
kw	kʷ
kʰ	kʰ
l	l
m	m
mb	ⁿb
n	n
nd	ⁿd
n̥	n̥
o	o
oi	oi
ou	ou
oy	oy
oɪ	oɪ
oːi	oːi
oːu	oːu
oːy	oːy
oːɪ	oːɪ
õĩ	õi
õũ	õu
õỹ	õy
õɪ̃	õɪ
p	p
pʰ	pʰ
q	q
qʰ	qʰ
s	s
t	t
ts	ts
tsʰ	tsʰ
tʰ	tʰ
u	u
ua	u/w a
uai	u/w ai
uau	u/w au
uay	u/w ay
uaɪ	u/w aɪ
uaːi	u/w aːi
uaːu	u/w aːu
uaːy	u/w aːy
uaːɪ	u/w aːɪ
uãĩ	u/w ãi
uãũ	u/w ãu
uãỹ	u/w ãy
uãɪ̃	u/w ãɪ
ua̱i	u/w a̱i
ua̱u	u/w a̱u
ua̱y	u/w a̱y
ua̱ɪ	u/w a̱ɪ
ua̱ːi	u/w a̱ːi
ua̱ːu	u/w a̱ːu
ua̱ːy	u/w a̱ːy
ua̱ːɪ	u/w a̱ːɪ
uã̱ĩ	u/w ã̱i
uã̱ũ	u/w ã̱u
uã̱ỹ	u/w ã̱y
uã̱ɪ̃	u/w ã̱ɪ
uei	u/w ei
ueu	u/w eu
uey	u/w ey
ueɪ	u/w eɪ
ueːi	u/w eːi
ueːu	u/w eːu
ueːy	u/w eːy
ueːɪ	u/w eːɪ
uẽĩ	u/w ẽi
uẽũ	u/w ẽu
uẽỹ	u/w ẽy
uẽɪ̃	u/w ẽɪ
ui	ui
uoi	u/w oi
uou	u/w ou
uoy	u/w oy
uoɪ	u/w oɪ
uoːi	u/w oːi
uoːu	u/w oːu
uoːy	u/w oːy
uoːɪ	u/w oːɪ
uõĩ	u/w õi
uõũ	u/w õu
uõỹ	u/w õy
uõɪ̃	u/w õɪ
uăi	u/w ăi
uău	u/w ău
uăy	u/w ăy
uăɪ	u/w ăɪ
uăːi	u/w ăːi
uăːu	u/w ăːu
uăːy	u/w ăːy
uăːɪ	u/w ăːɪ
uẵĩ	u/w ẵi
uẵũ	u/w ẵu
uẵỹ	u/w ẵy
uẵɪ̃	u/w ẵɪ
uɐi	u/w ɐi
uɐu	u/w ɐu
uɐy	u/w ɐy
uɐɪ	u/w ɐɪ
uɐːi	u/w ɐːi
uɐːu	u/w ɐːu
uɐːy	u/w ɐːy
uɐːɪ	u/w ɐːɪ
uɐ̃ĩ	u/w ɐ̃i
uɐ̃ũ	u/w ɐ̃u
uɐ̃ỹ	u/w ɐ̃y
uɐ̃ɪ̃	u/w ɐ̃ɪ
uɑi	u/w ɑi
uɑu	u/w ɑu
uɑy	u/w ɑy
uɑɪ	u/w ɑɪ
uɑːi	u/w ɑːi
uɑːu	u/w ɑːu
uɑːy	u/w ɑːy
uɑːɪ	u/w ɑːɪ
uɑ̃ĩ	u/w ɑ̃i
uɑ̃ũ	u/w ɑ̃u
uɑ̃ỹ	u/w ɑ̃y
uɑ̃ɪ̃	u/w ɑ̃ɪ
uɔi	u/w ɔi
uɔu	u/w ɔu
uɔy	u/w ɔy
uɔɪ	u/w ɔɪ
uɔːi	u/w ɔːi
uɔːu	u/w ɔːu
uɔːy	u/w ɔːy
uɔːɪ	u/w ɔːɪ
uɔ̃ĩ	u/w ɔ̃i
uɔ̃ũ	u/w ɔ̃u
uɔ̃ỹ	u/w ɔ̃y
uɔ̃ɪ̃	u/w ɔ̃ɪ
uə	u/w ə
uəi	u/w əi
uəu	u/w əu
uəy	u/w əy
uəɪ	u/w əɪ
uəːi	u/w əːi
uəːu	u/w əːu
uəːy	u/w əːy
uəːɪ	u/w əːɪ
uə̃ĩ	u/w ə̃i
uə̃ũ	u/w ə̃u
uə̃ỹ	u/w ə̃y
uə̃ɪ̃	u/w ə̃ɪ
uɛi	u/w ɛi
uɛu	u/w ɛu
uɛy	u/w ɛy
uɛɪ	u/w ɛɪ
uɛːi	u/w ɛːi
uɛːu	u/w ɛːu
uɛːy	u/w ɛːy
uɛːɪ	u/w ɛːɪ
uɛ̃ĩ	u/w ɛ̃i
uɛ̃ũ	u/w ɛ̃u
uɛ̃ỹ	u/w ɛ̃y
uɛ̃ɪ̃	u/w ɛ̃ɪ
uɤi	u/w ɤi
uɤu	u/w ɤu
uɤy	u/w ɤy
uɤɪ	u/w ɤɪ
uɤːi	u/w ɤːi
uɤːu	u/w ɤːu
uɤːy	u/w ɤːy
uɤːɪ	u/w ɤːɪ
uɤ̃ĩ	u/w ɤ̃i
uɤ̃ũ	u/w ɤ̃u
uɤ̃ỹ	u/w ɤ̃y
uɤ̃ɪ̃	u/w ɤ̃ɪ
uɨi	u/w ɨi
uɨu	u/w ɨu
uɨy	u/w ɨy
uɨɪ	u/w ɨɪ
uɨːi	u/w ɨːi
uɨːu	u/w ɨːu
uɨːy	u/w ɨːy
uɨːɪ	u/w ɨːɪ
uɨ̃ĩ	u/w ɨ̃i
uɨ̃ũ	u/w ɨ̃u
uɨ̃ỹ	u/w ɨ̃y
uɨ̃ɪ̃	u/w ɨ̃ɪ
uɪi	u/w ɪi
uɪu	u/w ɪu
uɪy	u/w ɪy
uɪɪ	u/w ɪɪ
uɪːi	u/w ɪːi
uɪːu	u/w ɪːu
uɪːy	u/w ɪːy
uɪːɪ	u/w ɪːɪ
uɪ̃ĩ	u/w ɪ̃i
uɪ̃ũ	u/w ɪ̃u
